Estado,Población (2020),,
Ciudad de México,"9,209,944",,"La fuente de esta información es el Instituto Nacional de Estadística y Geografía (INEGI) de México, y los datos corresponden al censo de población de 2020."
Estado de México,"17,511,369",,
Jalisco,"8,348,151",,
Veracruz,"8,062,703",,
Puebla,"6,583,278",,
Guanajuato,"6,296,415",,
Nuevo León,"5,784,442",,
Chiapas,"5,543,828",,
Michoacán,"4,748,545",,
Oaxaca,"4,132,148",,
Chihuahua,"3,801,107",,
Guerrero,"3,636,345",,
Tamaulipas,"3,639,861",,
Baja California,"3,638,535",,
Sonora,"3,082,793",,
Sinaloa,"2,966,321",,
San Luis Potosí,"2,822,255",,
Yucatán,"2,320,898",,
Durango,"1,832,650",,
Zacatecas,"1,622,138",,
Hidalgo,"3,129,167",,
Quintana Roo,"1,857,985",,
Nayarit,"1,288,571",,
Tabasco,"2,347,995",,
Tlaxcala,"1,342,977",,
Campeche,"928,363",,
Colima,"785,153",,
Aguascalientes,"1,455,773",,
Baja California Sur,"798,447",,