idcountry,date,id_ubicacion,depth,magnitude,deaths
3,2022-09-22,1,24 km,6.8,3
3,2022-09-19,2,15 km,7.6,2
3,2022-05-25,3,34 km,5.5,0
3,2021-09-08,4,20 km,7.0,3
3,2020-06-23,3,26 km,7.4,10
3,2019-02-01,5,66 km,6.7,0
3,2018-02-16,3,22 km,7.2,14
3,2017-09-23,3,48 km,6.1,5
3,2017-09-19,6,7 km,7.1,369
3,2017-09-08,7,2 km,8.2,98
3,2015-12-17,8,5 km,6.6,2
3,2014-07-29,3,7 km,6.3,1
3,2014-07-07,9,7 km,6.9,3
3,2014-05-08,10,21 km,6.4,0
3,2014-04-18,11,32 km,7.2,0
3,2013-08-21,12,7 km,6.2,0
3,2012-03-20,13,47 km,7.4,2
3,2011-12-11,4,25 km,6.4,2
3,2010-06-30,14,27 km,6.2,1
3,2010-04-04,15,43 km,7.2,2
3,2009-12-30,16,57 km,5.9,0
3,2008-02-09,15,5 km,5.1,0
3,2007-04-13,17,23 km,6.0,0
3,2006-09-10,18,8 km,5.8,0
3,2004-01-01,19,50 km,6.1,0
3,2003-01-22,20,34 km,7.5,29
3,2002-09-25,21,48 km,5.3,0
3,2002-02-22,22,41 km,5.5,0
3,2002-01-30,23,3 km,5.9,0
3,1999-09-30,3,15 km,7.5,35
3,1999-06-21,24,4 km,6.3,0
3,1999-06-15,25,5 km,7.0,20
3,1998-02-03,26,,6.3,0
3,1997-01-11,27,26 km,7.2,1
3,1996-02-25,28,15 km,7.1,0
3,1995-10-09,29,53 km,8.0,49
3,1995-09-14,30,31 km,7.4,3
3,1989-04-25,31,,6.8,3
3,1985-09-21,32,13 km,7.6,0
3,1985-09-19,33,47 km,8.1,9500
3,1983-01-24,34,39 km,6.7,0
3,1982-06-07,35,40 km,7.0,9
3,1982-03-28,36,52 km,3.5,10
3,1981-10-25,37,15 km,7.3,9
3,1980-10-24,38,35 km,6.4,300
3,1980-06-09,39,18 km,6.4,1
3,1979-03-14,4,16 km,7.6,5
3,1978-11-29,3,47 km,7.7,9
3,1978-03-19,21,14 km,6.6,1
3,1976-06-07,40,39 km,6.4,0
3,1973-08-28,41,40 km,6.2,600
3,1973-01-30,42,12 km,7.5,56
3,1968-09-25,43,,5.7,20
3,1968-08-02,44,,7.5,18
3,1965-08-23,45,2 km,7.8,6
3,1964-07-06,4,,7.4,78
3,1962-05-19,46,15 km,7.2,3
3,1962-05-11,46,54 km,7.0,4
3,1959-08-26,47,31 km,6.9,25
3,1959-05-24,48,,6.8,0
3,1957-07-28,49,1 km,7.9,65
3,1956-01-08,4,26 km,6.5,0
3,1954-02-05,36,,6.2,6
3,1951-07-09,50,,6.2,1
3,1950-12-14,21,49 km,7.5,0
3,1950-11-17,4,,6.8,0
2,2023-05-05,51,8 km,6.2,1
2,2022-03-16,52,63 km,7.3,4
2,2021-03-20,53,43 km,7.0,0
2,2021-02-13,52,49 km,7.1,1
2,2019-06-18,54,12 km,6.4,0
2,2018-09-05,55,35 km,6.6,44
2,2018-06-17,56,10 km,5.5,5
2,2018-05-06,57,10 km,5.4,0
2,2018-04-08,58,10 km,5.7,0
2,2016-11-21,59,27 km,6.9,0
2,2016-10-21,60,39 km,6.2,0
2,2016-08-20,61,26 km,6.0,0
2,2016-04-15,62,22 km,7.0,50
2,2015-11-13,63,3 km,6.7,0
2,2015-05-30,64,11 km,7.8,0
2,2015-05-02,57,39 km,5.7,0
2,2015-02-16,65,27 km,6.7,0
2,2014-11-22,66,42 km,6.2,0
2,2014-07-11,67,22 km,6.5,0
2,2014-03-13,68,17 km,6.3,0
2,2013-10-25,69,,7.1,0
2,2013-04-17,70,33 km,5.8,0
2,2013-04-12,71,17 km,5.8,0
2,2012-12-07,72,23 km,7.2,0
2,2012-03-14,55,35 km,6.9,0
2,2011-07-10,69,10 km,7.0,0
2,2011-04-11,65,12 km,6.6,7
2,2011-04-07,59,43 km,7.1,3
2,2011-03-11,65,24 km,9.1,1475
2,2011-03-11,59,40 km,7.9,0
2,2011-03-11,61,50 km,7.6,0
2,2011-03-09,69,20 km,7.5,0
2,2010-12-21,73,40 km,7.4,0
2,2010-02-26,74,26 km,7.0,0
2,2009-12-17,75,36 km,4.9,0
2,2009-08-10,76,9 km,6.4,1
2,2008-09-11,55,50 km,6.8,0
2,2008-07-23,65,19 km,6.8,1
2,2008-07-19,77,28 km,6.9,0
2,2008-06-13,78,45 km,6.9,13
2,2008-05-07,69,20 km,6.8,0
2,2007-09-28,79,57 km,7.5,0
2,2007-07-16,80,22 km,6.6,9
2,2007-04-15,65,30 km,4.6,0
2,2007-03-25,80,57 km,6.7,1
2,2006-06-11,81,26 km,6.3,0
2,2005-11-14,82,51 km,7.0,0
2,2005-08-16,82,28 km,7.2,0
2,2005-07-23,78,56 km,5.9,0
2,2005-03-20,83,41 km,6.6,1
2,2005-01-19,82,36 km,6.6,0
2,2004-12-14,84,10 km,5.8,0
2,2004-12-06,85,11 km,6.8,0
2,2004-11-28,86,14 km,7.0,0
2,2004-11-08,87,58 km,5.5,0
2,2004-10-27,87,50 km,5.9,0
2,2004-10-23,87,,6.6,40
2,2004-09-05,88,18 km,7.4,0
2,2004-09-05,89,7 km,7.2,0
2,2003-10-31,82,28 km,7.0,0
2,2003-10-15,90,35 km,5.2,0
2,2003-09-25,55,6 km,8.3,0
2,2003-09-20,78,50 km,5.7,0
2,2003-07-25,91,7 km,5.5,0
2,2003-05-26,92,33 km,7.0,0
2,2002-03-26,93,48 km,6.4,0
2,2001-03-24,94,53 km,6.8,2
2,2000-10-06,95,19 km,6.7,0
2,2000-07-30,65,45 km,6.5,0
2,2000-07-15,96,30 km,6.1,0
2,2000-07-01,97,55 km,6.1,1
2,2000-03-28,79,22 km,7.6,0
2,1997-09-30,65,24 km,6.2,0
2,1997-03-26,98,47 km,6.1,0
2,1996-12-02,81,59 km,6.7,0
2,1996-10-19,99,40 km,6.7,0
2,1996-10-18,99,20 km,6.6,0
2,1996-09-04,100,1 km,5.7,0
2,1995-10-19,101,36 km,6.8,0
2,1995-10-18,101,26 km,7.1,0
2,1995-04-01,102,33 km,5.4,0
2,1995-01-16,103,52 km,6.9,5502
2,1994-12-28,65,23 km,7.8,3
2,1994-04-08,77,40 km,6.4,0
2,1993-08-07,71,41 km,6.3,0
2,1993-07-12,104,11 km,7.7,23
2,1993-02-07,105,42 km,6.3,0
2,1993-01-15,106,5 km,7.6,2
2,1992-08-11,65,55 km,6.3,0
2,1992-07-18,53,58 km,7.0,0
2,1992-02-01,78,4 km,5.6,0
2,1990-09-23,107,7 km,6.5,0
2,1990-02-20,108,39 km,6.4,0
2,1989-11-01,109,34 km,7.4,0
2,1989-10-29,110,38 km,6.6,0
2,1989-07-09,111,9 km,5.0,0
2,1987-12-17,112,19 km,6.0,2
2,1987-03-24,53,47 km,5.1,0
2,1987-03-18,113,30 km,6.7,2
2,1987-02-06,82,17 km,6.3,0
2,1984-09-18,53,44 km,6.9,0
2,1984-09-13,114,49 km,6.1,29
2,1984-08-06,115,38 km,6.7,20
2,1984-06-13,74,25 km,5.5,0
2,1983-10-30,116,57 km,5.2,0
2,1983-10-03,117,35 km,6.0,0
2,1983-08-08,76,57 km,5.3,1
2,1983-06-21,110,27 km,6.9,0
2,1983-06-09,118,3 km,5.9,0
2,1983-05-26,119,59 km,7.7,4
2,1982-12-28,120,42 km,6.1,0
2,1982-07-23,121,53 km,6.8,0
2,1982-03-21,122,7 km,6.7,110
2,1981-01-18,123,24 km,6.9,0
2,1980-09-24,124,24 km,6.0,2
2,1980-06-29,76,5 km,6.2,0
2,1979-02-20,125,32 km,6.4,0
2,1978-06-12,67,26 km,7.7,28
2,1978-06-03,126,52 km,4.9,0
2,1978-02-20,127,58 km,6.1,0
2,1978-01-14,128,39 km,6.6,25
2,1975-04-20,129,50 km,6.1,0
2,1975-01-23,130,14 km,5.8,0
2,1974-08-03,131,34 km,5.7,2
2,1974-05-08,132,25 km,6.5,30
2,1973-06-17,133,2 km,7.7,0
2,1972-12-04,134,12 km,7.4,0
2,1972-02-29,135,59 km,7.2,0
2,1971-08-02,136,56 km,7.3,0
2,1970-07-25,137,10 km,7.0,0
2,1969-01-19,55,4 km,7.6,0
2,1968-10-07,73,20 km,7.5,0
2,1968-06-12,67,50 km,7.2,0
2,1968-05-16,138,1 km,7.5,0
2,1968-05-16,77,55 km,8.2,52
2,1968-04-01,139,4 km,7.5,1
2,1968-02-21,81,,6.3,3
2,1965-04-19,140,58 km,6.0,1
2,1964-06-16,80,44 km,7.5,26
2,1964-05-07,141,,6.6,0
2,1964-05-07,141,14 km,6.9,0
2,1962-05-21,138,,5.7,0
2,1962-04-30,142,30 km,6.8,1
2,1962-04-12,67,43 km,7.2,0
2,1961-08-19,80,,7.3,10
2,1961-02-26,143,48 km,7.3,2
2,1960-07-29,67,45 km,6.7,0
2,1960-03-23,67,,6.7,0
2,1960-03-20,67,30 km,7.5,0
2,1958-03-11,93,56 km,7.5,0
2,1956-08-12,144,37 km,6.5,0
2,1954-11-18,72,55 km,6.5,0
2,1953-11-25,145,,7.4,1
2,1952-03-09,55,,7.1,0
2,1952-03-04,55,41 km,8.1,33
1,2022-12-20,146,17 km,6.4,2
1,2021-07-29,147,32 km,8.2,0
1,2020-10-19,148,33 km,7.6,0
1,2020-08-09,149,8 km,5.1,0
1,2020-07-22,148,28 km,7.8,0
1,2020-03-18,150,12 km,5.7,0
1,2019-07-06,151,8 km,7.1,0
1,2019-07-04,152,11 km,6.4,1
1,2018-11-30,153,54 km,7.0,0
1,2018-05-04,154,2 km,6.9,0
1,2018-03-04,155,5 km,4.2,0
1,2018-01-23,156,14 km,7.9,0
1,2016-11-07,157,7 km,5.0,0
1,2016-01-24,158,56 km,7.1,0
1,2015-07-27,148,,6.9,0
1,2014-08-24,159,6 km,6.1,1
1,2014-07-25,160,12 km,6.1,0
1,2014-07-15,161,56 km,3.9,0
1,2014-06-23,162,7 km,7.9,0
1,2014-03-29,163,12 km,5.1,0
1,2014-02-09,164,49 km,4.1,0
1,2013-04-18,165,38 km,2.1,14
1,2013-01-05,160,19 km,7.5,0
1,2011-11-08,166,57 km,5.0,0
1,2011-11-06,167,10 km,5.7,0
1,2011-09-02,168,53 km,6.8,0
1,2011-08-23,169,18 km,5.4,0
1,2011-08-23,170,4 km,5.8,0
1,2011-06-24,168,39 km,7.3,0
1,2011-02-17,171,21 km,3.1,0
1,2010-12-19,172,30 km,3.7,0
1,2010-06-15,173,58 km,5.8,0
1,2010-01-10,174,39 km,6.5,0
1,2008-07-29,175,15 km,5.4,0
1,2008-04-26,176,10 km,5.0,0
1,2008-04-18,177,59 km,5.3,0
1,2008-02-21,178,2 km,6.0,0
1,2007-10-31,179,54 km,5.6,0
1,2007-08-17,150,56 km,1.6,3
1,2007-08-06,180,40 km,4.2,9
1,2007-08-02,162,42 km,6.7,0
1,2007-07-20,181,22 km,4.2,0
1,2007-05-08,182,49 km,4.5,0
1,2006-10-15,183,49 km,6.7,0
1,2005-07-26,184,37 km,5.6,0
1,2005-06-15,174,53 km,7.2,0
1,2004-09-28,185,24 km,6.0,0
1,2003-12-22,186,56 km,6.6,2
1,2003-11-17,187,6 km,7.8,0
1,2003-06-06,188,34 km,4.0,0
1,2003-04-29,189,39 km,4.6,0
1,2003-02-22,190,10 km,5.2,0
1,2002-11-03,191,41 km,7.9,0
1,2002-10-23,192,19 km,6.7,0
1,2002-04-20,193,47 km,5.2,0
1,2001-09-09,175,18 km,4.2,0
1,2001-02-28,194,32 km,6.8,1
1,2000-09-03,195,30 km,5.0,0
1,1999-10-16,196,44 km,7.2,0
1,1996-06-10,197,56 km,7.3,0
1,1996-06-10,197,35 km,7.9,0
1,1995-10-06,198,18 km,6.0,0
1,1994-12-26,199,29 km,5.5,0
1,1994-09-01,200,53 km,7.0,0
1,1994-02-03,201,4 km,5.8,0
1,1994-01-17,202,55 km,6.7,60
1,1994-01-16,203,16 km,4.6,0
1,1993-09-21,204,55 km,6.0,2
1,1993-03-25,205,35 km,5.6,0
1,1992-06-29,206,22 km,5.4,0
1,1992-06-28,207,30 km,6.7,0
1,1992-06-28,208,34 km,7.6,3
1,1992-04-25,209,4 km,7.1,0
1,1992-04-23,210,23 km,6.3,0
1,1991-08-17,211,40 km,6.2,0
1,1991-06-28,212,54 km,5.1,2
1,1990-02-28,213,36 km,5.5,0
1,1989-10-18,214,15 km,6.9,62
1,1989-09-04,148,58 km,6.9,0
1,1989-06-26,154,3 km,6.1,0
1,1988-03-06,215,36 km,7.8,0
1,1987-11-30,216,19 km,7.9,0
1,1987-11-24,217,14 km,6.2,2
1,1987-11-17,218,53 km,7.2,0
1,1987-10-04,219,38 km,4.8,1
1,1987-10-01,220,20 km,5.7,8
1,1986-07-21,221,26 km,6.2,0
1,1986-07-13,222,8 km,5.8,0
1,1986-07-08,223,44 km,6.0,0
1,1986-05-17,197,22 km,6.4,0
1,1986-05-07,224,10 km,8.0,0
1,1984-10-18,225,23 km,5.1,0
1,1984-04-24,226,19 km,6.1,0
1,1983-11-16,227,,6.7,0
1,1983-10-28,228,6 km,7.3,2
1,1983-07-12,229,3 km,6.1,0
1,1983-05-02,230,37 km,6.2,0
1,1981-04-26,231,28 km,6.0,0
1,1980-11-08,232,34 km,7.2,5
1,1980-07-27,233,21 km,5.1,0
1,1980-05-25,234,44 km,6.1,0
1,1980-05-18,235,11 km,5.2,0
1,1980-01-24,236,9 km,5.9,0
1,1979-10-15,237,54 km,6.9,0
1,1979-02-28,148,8 km,7.5,0
1,1978-08-13,238,53 km,5.6,0
1,1975-11-29,239,40 km,7.7,0
1,1975-08-01,240,12 km,5.6,0
1,1975-03-28,241,5 km,6.0,0
1,1975-02-02,242,39 km,7.6,0
1,1973-04-26,243,28 km,6.5,0
1,1973-02-21,244,57 km,5.7,0
1,1972-07-30,245,14 km,7.6,0
1,1971-11-06,187,,5.7,0
1,1971-05-02,197,27 km,7.1,0
1,1971-02-09,246,41 km,6.5,65
1,1970-03-11,197,34 km,6.0,0
1,1969-10-02,247,46 km,4.8,1
1,1965-07-02,168,38 km,6.5,0
1,1965-04-29,248,43 km,6.6,7
1,1965-03-30,187,3 km,7.6,0
1,1965-02-04,187,21 km,8.7,0
1,1964-03-28,148,,9.2,15
1,1962-12-21,168,43 km,6.5,0
1,1962-08-30,150,,5.8,0
1,1959-08-18,249,13 km,7.7,28
1,1958-07-10,250,59 km,7.8,0
1,1957-03-22,168,,7.5,0
1,1957-03-09,148,31 km,8.6,0
1,1954-12-16,251,,7.0,0
1,1954-08-23,252,,6.8,0
1,1954-07-06,176,,6.8,0
1,1952-08-22,253,24 km,5.8,2
1,1952-07-21,253,14 km,7.7,12
1,1951-08-21,239,,6.9,0
