Clase de ocupación,Cantidad Pagos de reclamaciones por muerte ,Reclamos pagados por muerte,Cantidad Pagos de reclamos por inhabilidad permanente,Reclamos pagados por Inabilidad Permanente,Cantidad Reclamos por Hospitalización,Pagos reclamaciones por hospitalización,Cantidad de reclamaciones pagadas por cirugia,Pagos por cirugia reclamados,Cantidad de reclamaciones por visita ambulatoria,Pagos de reclamaciones por visita ambulatoria,Cantidad total de reclamaciones,Pagos totales pagados en reclamaciones,Ano,idCountry
Clase A,568,2608280,3590,4430708,24228,2995234,15382,702344,133878,7389476,177646,18126045,2021,2
Clase B,57,439551,521,991732,1855,346385,1490,82434,9986,824778,13909,2684882,2021,2
Contrato aplicado al promedio ponderado,2689,7817789,10430,9936437,76547,10750517,50837,2903362,273472,14620485,413975,46028592,2021,2
Sin covertura de accidnete no ocupacional,5,8559,348,353948,954,110739,879,54461,9324,468873,11510,996582,2021,2
Clase A,631,3252942,4018,5032650,25875,3353411,16176,750861,144206,8229214,190906,20619080,2020,2
Clase B,80,676123,626,1210634,2094,387829,1583,85945,11192,967130,15575,3327662,2020,2
Contrato aplicado al promedio ponderado,2457,7563776,11653,10754590,75192,10818133,50643,2870789,257419,14239233,397364,46246523,2020,2
Sin covertura de accidnete no ocupacional,10,32298,343,377602,918,104703,857,53323,9026,485730,11154,1053658,2020,2
Clase A,689,3179148,4354,5975296,28130,3704797,17708,829510,167499,9382933,218380,23071686,2019,2
Clase B,71,488016,619,1273985,2378,493993,1737,97312,12806,1128471,17611,3481779,2019,2
Contrato aplicado al promedio ponderado,2472,7853487,12481,11399685,75518,10703733,51215,2873372,279656,15298616,421342,48128895,2019,2
Sin covertura de accidnete no ocupacional,13,40409,390,449290,978,136413,877,54942,10407,523099,12665,1204155,2019,2
